artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Noyau Dur,81,2.4348894766214686,0.8127860750830161,0,0.2222222222222222,6,"0,5,1","0.222,0.173,0.099",0.5623456790095339,generalist
Kalash l’Afro,79,2.1745422958902463,0.7258800511270238,0,0.3291139240506329,5,"0,5,2","0.329,0.253,0.051",0.6272151898702819,moderate
​​okis,79,2.0401979939086425,0.6810348214088741,5,0.3037974683544304,4,"5,0,12","0.304,0.253,0.127",0.7006329113889023,moderate
Saké (FRA),79,2.4354268448441996,0.8129654530025568,5,0.25316455696202533,7,"5,0,15","0.253,0.190,0.076",0.538607594934016,generalist
Prince Waly,78,2.2432224758546817,0.7488060584243837,0,0.358974358974359,6,"0,5,11","0.359,0.167,0.064",0.6064102564072242,moderate
Beat de Boul,78,2.574673863102015,0.8594472496193885,5,0.19230769230769232,8,"5,2,9","0.192,0.115,0.103",0.48589743589500634,generalist
Patee Gee,78,1.9369303262215143,0.6465632270682301,0,0.34615384615384615,4,"0,5,8","0.346,0.295,0.077",0.7153846153810385,moderate
L’Armée des 12,78,1.965617773215147,0.6561393321317174,5,0.48717948717948717,4,"5,0,16","0.487,0.115,0.064",0.6756410256376474,moderate
Miklo,77,2.09698571480605,0.6999910283432265,0,0.2987012987012987,5,"5,0,9","0.299,0.299,0.052",0.657792207788919,generalist
L.I.O. Petrodollars,76,2.2751699071992393,0.7594703729983483,0,0.2894736842105263,6,"0,5,11","0.289,0.197,0.092",0.618421052628487,generalist
Ixzo,75,2.4268483113668107,0.8101018681778649,0,0.30666666666666664,5,"0,10,5","0.307,0.107,0.107",0.5393333333306366,moderate
L’indis,74,2.205221933289366,0.7361211656852094,5,0.24324324324324326,8,"5,0,4","0.243,0.230,0.095",0.6445945945913715,generalist
Dadoo,73,2.509592772437289,0.8377226478453064,5,0.2054794520547945,5,"5,0,1","0.205,0.192,0.082",0.5034246575317294,generalist
Puzzle (Fra),73,2.4376436152734664,0.8137054291509049,5,0.2876712328767123,6,"5,0,13","0.288,0.164,0.068",0.5321917808192569,generalist
Daddy Lord C,72,2.5428186343207186,0.8488137130171658,0,0.18055555555555555,7,"5,0,15","0.181,0.181,0.097",0.4986111111086179,generalist
Zbig,72,1.9818059179483545,0.6615430675977051,5,0.2916666666666667,4,"5,7,0","0.292,0.194,0.181",0.7194444444408471,generalist
Hache-P,72,2.280203755735331,0.7611507129207539,5,0.3472222222222222,5,"5,0,17","0.347,0.167,0.056",0.5888888888859445,moderate
Sauveur Eloheem,72,2.5155360832075777,0.8397065737197097,5,0.2222222222222222,7,"5,0,15","0.222,0.167,0.097",0.5152777777752016,generalist
Mac Kregor,72,2.1625705273418014,0.7218837766087265,5,0.3888888888888889,8,"5,10,14","0.389,0.083,0.069",0.622222222219111,moderate
Team BS,71,2.2147686811658325,0.7393079484163445,5,0.29577464788732394,6,"5,0,2","0.296,0.183,0.099",0.6429577464756585,generalist
Lemon Haze,70,2.31923802339354,0.7741806715732007,0,0.34285714285714286,7,"0,5,15","0.343,0.129,0.086",0.5842857142827927,moderate
Iron Sy,70,2.1318032338707633,0.711613401734894,5,0.2857142857142857,4,"5,0,1","0.286,0.257,0.114",0.6657142857109576,generalist
OGB,70,2.4690325737288625,0.8241833208946013,5,0.18571428571428572,8,"5,2,15","0.186,0.143,0.114",0.5385714285687354,generalist
Sté Strausz,70,1.7982795603675912,0.600280464393502,5,0.4857142857142857,3,"5,0,4","0.486,0.186,0.071",0.7399999999963,moderate
Soon E MC,69,2.6962170891100903,0.9000193751998504,10,0.13043478260869565,8,"10,5,2","0.130,0.101,0.101",0.4108695652153371,generalist
S.Téban,68,1.8948938550042822,0.6325311082476247,5,0.35294117647058826,2,"5,0,19","0.353,0.309,0.044",0.7176470588199412,moderate
Karlito,67,2.2522583707405692,0.751822314237914,0,0.26865671641791045,6,"0,5,15","0.269,0.149,0.134",0.6335820895490714,generalist
Ma2x,67,1.845721767949683,0.6161170623434946,5,0.44776119402985076,3,"5,0,14","0.448,0.209,0.060",0.7320895522351456,moderate
5 Majeur,66,2.573220782350468,0.8589621993482496,5,0.18181818181818182,8,"5,0,18","0.182,0.121,0.091",0.48787878787634853,generalist
K-Reen,66,2.327812486268197,0.7770428975973189,5,0.3333333333333333,4,"5,0,15","0.333,0.167,0.076",0.572727272724409,moderate
Shone,66,2.2390281643193073,0.7474059628376047,0,0.22727272727272727,4,"0,5,15","0.227,0.212,0.167",0.6363636363604549,generalist
SEB (FRA),65,2.3031638864433246,0.7688149928401189,0,0.26153846153846155,4,"0,5,4","0.262,0.231,0.077",0.5961538461508656,generalist
Pink Tee,65,2.076582251351028,0.6931801849193526,0,0.36923076923076925,5,"0,5,9","0.369,0.169,0.092",0.6853846153811888,moderate
Ekoué,64,2.370247275326511,0.7912079781797607,5,0.296875,6,"5,0,4","0.297,0.156,0.078",0.5703124999971485,generalist
667,64,2.3697227485420984,0.7910328868376395,0,0.28125,6,"0,5,2","0.281,0.125,0.094",0.5812499999970938,generalist
Wacko,63,1.9070017438808389,0.6365728208477271,0,0.31746031746031744,4,"5,0,9","0.317,0.317,0.079",0.727777777774139,moderate
Ministère A.M.E.R.,63,2.8133041187498895,0.939103985888673,3,0.09523809523809523,9,"5,3,18","0.095,0.095,0.079",0.3134920634904964,generalist
Laeti,60,2.285859817925334,0.7630387528634197,0,0.2833333333333333,5,"0,5,9","0.283,0.150,0.100",0.6116666666636085,generalist
Nick Conrad,58,2.1040429664311944,0.7023467968100702,0,0.3275862068965517,6,"0,5,18","0.328,0.207,0.086",0.6793103448241896,moderate
Kooly,58,2.1209657501627084,0.7079957607982431,5,0.3793103448275862,8,"5,0,7","0.379,0.121,0.103",0.6603448275829055,moderate
JP Manova,57,2.110240082809809,0.7044154450779151,5,0.3508771929824561,8,"5,3,0","0.351,0.105,0.105",0.665789473680882,moderate
Démocrates D,56,2.549429138224785,0.8510203534310716,5,0.23214285714285715,7,"5,2,0","0.232,0.125,0.089",0.48214285714044663,generalist
Zifou,54,2.2364588297987567,0.7465482979043153,0,0.2777777777777778,7,"0,5,15","0.278,0.204,0.093",0.631481481478324,generalist
Eklips,54,2.281088651391265,0.7614460983474644,0,0.3148148148148148,7,"0,5,2","0.315,0.130,0.130",0.6092592592562129,moderate
Diamond Deuklo,54,1.9332389130811352,0.6453310030898171,5,0.37037037037037035,4,"5,0,15","0.370,0.241,0.093",0.7240740740704541,moderate
Humphrey,53,1.899206493261623,0.6339707022645575,5,0.4716981132075472,5,"5,0,8","0.472,0.151,0.057",0.7103773584870142,moderate
Moona,53,1.9195055897677382,0.6407467071450047,0,0.37735849056603776,5,"0,5,8","0.377,0.245,0.057",0.7198113207511183,moderate
Blackapar,49,2.017297569766261,0.6733904720307458,5,0.4489795918367347,3,"5,0,15","0.449,0.143,0.061",0.6642857142823929,moderate
Assaf,49,2.3238621060597913,0.7757242282878886,0,0.30612244897959184,6,"0,5,9","0.306,0.122,0.102",0.5908163265276581,moderate
Orties,49,1.9735782566011855,0.6587966067674761,0,0.3877551020408163,4,"0,5,19","0.388,0.184,0.102",0.709183673465842,moderate
Dicidens,49,2.009707982381942,0.6708570055219663,5,0.3469387755102041,5,"5,0,15","0.347,0.224,0.082",0.7010204081597601,moderate
Psykick Lyrikah,49,1.9231745442610682,0.6419714342428563,5,0.40816326530612246,4,"5,0,2","0.408,0.204,0.061",0.7153061224454031,moderate
La Boussole,47,2.0047974127232537,0.6692178170998103,5,0.46808510638297873,5,"5,18,15","0.468,0.064,0.064",0.6585106382945797,moderate
Driks,47,2.0384535687911076,0.680452517999142,0,0.425531914893617,3,"0,5,6","0.426,0.149,0.064",0.664893617017952,moderate
Milk Coffee and Sugar,47,2.210500363515185,0.7378831489813859,0,0.2765957446808511,6,"0,5,16","0.277,0.234,0.064",0.6308510638266329,generalist
Bastard Prod,47,1.9601825027973938,0.6543249942932746,5,0.3191489361702128,5,"5,0,1","0.319,0.191,0.128",0.7265957446772181,moderate
Hös Copperfield,47,2.297435791872902,0.7669029078981534,0,0.2553191489361702,7,"0,5,18","0.255,0.170,0.085",0.6010638297842288,generalist
Vicky R,47,1.904002607993674,0.6355716846935918,0,0.3191489361702128,3,"5,0,18","0.319,0.319,0.064",0.718085106379388,moderate
Missak Portoukalian,47,2.382596112722745,0.7953301213716768,5,0.3404255319148936,5,"5,8,2","0.340,0.085,0.085",0.5372340425505052,moderate
Morsay,46,2.203820776158274,0.735653447944388,0,0.1956521739130435,7,"0,15,7","0.196,0.196,0.152",0.6478260869532828,generalist
Afrojazz,46,2.536156406820872,0.846589806842819,2,0.17391304347826086,8,"5,2,3","0.174,0.174,0.087",0.49347826086709773,generalist
Zinée,46,2.0558611189177602,0.6862633009854338,5,0.34782608695652173,5,"5,0,12","0.348,0.196,0.109",0.6913043478226303,moderate
Bimbim,45,2.136603155374077,0.713215654895394,0,0.3111111111111111,4,"0,5,11","0.311,0.178,0.133",0.6633333333300167,moderate
Bedjik,44,2.5628991570662403,0.85551675618387,5,0.1590909090909091,6,"5,0,17","0.159,0.136,0.114",0.4863636363612044,generalist
Mike Lucazz,43,2.2939921048951124,0.7657533769443395,0,0.27906976744186046,4,"0,5,1","0.279,0.186,0.093",0.6034883720900058,generalist
OFX,43,2.0275443135158877,0.6768109191247947,5,0.27906976744186046,4,"5,0,6","0.279,0.209,0.186",0.7034883720895058,generalist
Dadinho,42,2.1695140662221024,0.7242015868288179,0,0.38095238095238093,6,"0,5,12","0.381,0.095,0.071",0.628571428568286,moderate
Vicelow,41,2.2819198736328685,0.7617235671483119,5,0.2682926829268293,6,"5,0,2","0.268,0.146,0.122",0.6158536585335063,generalist
Dala,41,2.1403198498211378,0.7144563179813016,0,0.2926829268292683,5,"0,5,15","0.293,0.220,0.098",0.6646341463381404,generalist
Eli Mc,40,2.4154997485511354,0.8063136248438864,5,0.25,4,"5,0,7","0.250,0.150,0.100",0.5474999999972625,generalist
Edgar Sekloka,40,2.2587552304573606,0.7539910192901462,5,0.3,4,"5,0,18","0.300,0.200,0.075",0.6074999999969628,moderate
Eye’s Berg,40,1.7875551689966758,0.5967005746064241,5,0.35,4,"5,0,9","0.350,0.275,0.125",0.7674999999961626,moderate
IV My People,39,2.3205708053996665,0.7746255651365849,5,0.28205128205128205,10,"5,0,2","0.282,0.154,0.103",0.5807692307663269,generalist
Explicit Samouraï,39,2.4216853357496175,0.8083784245768558,5,0.20512820512820512,8,"5,8,0","0.205,0.154,0.128",0.5576923076895193,generalist
Makiavel,39,2.261380831687622,0.7548674665125631,0,0.23076923076923078,6,"0,5,15","0.231,0.205,0.128",0.621794871791763,generalist
La Clinique,38,2.3916766751209453,0.7983612875671218,5,0.23684210526315788,10,"5,19,15","0.237,0.158,0.079",0.557894736839316,generalist
Fisto,37,2.30613877476844,0.7698080349591951,5,0.24324324324324326,10,"5,0,2","0.243,0.162,0.135",0.5905405405375876,generalist
JSX,37,1.4872493597698608,0.4964560327700648,0,0.3783783783783784,4,"5,0,3","0.378,0.378,0.081",0.8202702702661693,moderate
Lebeey,37,2.0276931633709587,0.6768606064270898,0,0.35135135135135137,6,"0,5,1","0.351,0.189,0.108",0.6986486486451556,moderate
Les Spécialistes,37,2.1864236480682093,0.7298461439193773,5,0.24324324324324326,8,"5,0,16","0.243,0.216,0.108",0.6499999999967501,generalist
D’ de Kabal,37,2.4861629693914296,0.829901587447922,5,0.24324324324324326,11,"5,3,0","0.243,0.108,0.081",0.4986486486461556,generalist
MLC,37,2.392860675623284,0.7987565166444299,0,0.21621621621621623,9,"0,11,5","0.216,0.162,0.108",0.5662162162133851,generalist
Ménélik,36,2.3359697782795052,0.7797658685661601,5,0.25,8,"5,0,17","0.250,0.167,0.111",0.5888888888859445,generalist
Titan,35,2.361854321381686,0.7884063413249198,0,0.22857142857142856,9,"0,9,6","0.229,0.114,0.114",0.5728571428542786,generalist
Rouda,35,1.8438214307604959,0.6154827142056576,5,0.4,6,"5,13,0","0.400,0.171,0.143",0.7499999999962501,moderate
Piloophaz,35,2.488410312464786,0.8306517689955842,5,0.17142857142857143,8,"5,4,6","0.171,0.143,0.114",0.5214285714259644,generalist
Plune,34,1.5276685904505334,0.5099483034370698,0,0.35294117647058826,5,"5,0,10","0.353,0.353,0.118",0.8176470588194412,moderate
Caribbean Dandee,34,2.409292937535035,0.804241740426546,5,0.2647058823529412,7,"5,3,13","0.265,0.118,0.088",0.5470588235266763,generalist
Sid les 3 éléments,34,2.4251532680973074,0.8095360488339712,0,0.20588235294117646,9,"0,5,15","0.206,0.147,0.118",0.5470588235266766,generalist
Kabal,33,1.98126754522058,0.6613633543661432,5,0.36363636363636365,8,"5,15,0","0.364,0.152,0.091",0.704545454541932,moderate
L’Atelier,33,1.6824672866976622,0.5616213777013074,5,0.48484848484848486,6,"5,0,15","0.485,0.152,0.091",0.780303030299129,moderate
Melaaz,33,2.135237172402687,0.7127596785775338,5,0.3333333333333333,7,"5,18,3","0.333,0.121,0.121",0.6590909090876136,moderate
Ghetto Fabulous Gang,32,2.3390248915334406,0.7807856904243767,0,0.21875,8,"0,14,5","0.219,0.156,0.125",0.5874999999970626,generalist
MC Circulaire,31,2.450742982572099,0.8180781053791089,0,0.16129032258064516,8,"5,0,2","0.161,0.161,0.129",0.5338709677392662,generalist
Syrano,31,1.7321290047102633,0.5781988664345328,5,0.4838709677419355,4,"5,18,15","0.484,0.129,0.097",0.7629032258026371,moderate
Spoke Orkestra,31,2.410489710861261,0.8046412331772136,5,0.1935483870967742,6,"5,11,2","0.194,0.129,0.129",0.5499999999972499,generalist
Kobzx2z,31,1.5694228796415923,0.5238862275832498,5,0.41935483870967744,4,"5,0,15","0.419,0.290,0.097",0.8112903225765888,moderate
B.e.Labeu,30,2.117407409086479,0.7068079573661267,0,0.36666666666666664,7,"0,15,1","0.367,0.100,0.100",0.6499999999967501,moderate
Gravité Zéro,30,2.1541292921653583,0.7190660230828319,5,0.3333333333333333,7,"5,0,15","0.333,0.133,0.100",0.6466666666634335,moderate
Francis Tra$h,29,1.6748542464532026,0.5590800824354831,5,0.3793103448275862,5,"5,0,18","0.379,0.276,0.103",0.791379310340871,moderate
Carré rouge,29,2.3537145486254207,0.7856892184270821,0,0.2413793103448276,8,"0,12,1","0.241,0.138,0.103",0.5706896551695605,generalist
Lapso Laps,29,1.9909491126556174,0.6645951409715436,0,0.3448275862068966,7,"0,5,18","0.345,0.172,0.103",0.7051724137895777,moderate
Ness & Cité,29,2.011379099304117,0.671414838054909,5,0.3448275862068966,6,"5,0,3","0.345,0.207,0.069",0.6948275862034223,moderate
SKS Crew,29,2.297581206248469,0.7669514484092167,5,0.27586206896551724,7,"5,1,9","0.276,0.138,0.103",0.5948275862039226,generalist
Pihpoh,28,2.1834028715426927,0.7288377839426919,5,0.25,7,"5,14,3","0.250,0.143,0.143",0.6464285714253395,generalist
Fuzati,28,2.2647723220859914,0.7559995738201184,5,0.21428571428571427,7,"5,0,15","0.214,0.179,0.143",0.6142857142826429,generalist
Sly Johnson,27,2.0625714314252894,0.6885032583296755,0,0.3333333333333333,4,"0,5,18","0.333,0.222,0.074",0.6685185185151759,moderate
Snifeur baby,27,1.495884232313155,0.49933842403697537,5,0.5555555555555556,4,"5,17,0","0.556,0.111,0.111",0.8129629629588979,specialist
Sysa,26,1.7439968333338594,0.582160444953536,0,0.34615384615384615,4,"0,15,5","0.346,0.231,0.154",0.7769230769191925,moderate
Bakyl,24,2.101910343309722,0.7016349097231303,0,0.2916666666666667,5,"0,5,4","0.292,0.208,0.083",0.6666666666633335,generalist
Zirko (SKS Crew),23,2.2836867756747052,0.7623133735397024,0,0.2608695652173913,6,"0,5,2","0.261,0.130,0.087",0.5934782608665975,generalist
Kayliah,22,2.133038317324171,0.7120256827201845,5,0.3181818181818182,5,"5,0,10","0.318,0.136,0.091",0.6499999999967501,moderate
Tepa,22,2.2635298731432103,0.7555848341740729,5,0.2727272727272727,5,"5,15,11","0.273,0.136,0.091",0.599999999997,generalist
Veazy,21,1.9795624449571372,0.6607941779151982,5,0.2857142857142857,5,"5,0,2","0.286,0.190,0.143",0.7119047619012026,generalist
Fabulous Trobadors,21,1.9633815843099565,0.655392873936861,5,0.38095238095238093,4,"5,0,6","0.381,0.143,0.095",0.7023809523774407,moderate
Bambi Cruz,21,2.1614236358985117,0.721500934839649,5,0.19047619047619047,6,"6,5,13","0.190,0.190,0.143",0.6452380952348687,generalist
Doomams,21,1.8031407112125144,0.6019031564103544,0,0.38095238095238093,3,"0,5,9","0.381,0.238,0.095",0.7499999999962501,moderate
JR O Crom,20,2.2502602786175907,0.7511553347015191,0,0.2,5,"0,12,5","0.200,0.150,0.150",0.6099999999969502,generalist
Kvra,20,2.180945560561596,0.7280175133855431,5,0.2,6,"5,19,1","0.200,0.150,0.150",0.6349999999968252,generalist
10vers,20,1.8726130058604369,0.6250935780849535,5,0.35,3,"5,1,0","0.350,0.200,0.150",0.7349999999963255,moderate
Less’ du Neuf,20,2.1513220799212713,0.7181289526146633,0,0.25,6,"0,5,4","0.250,0.150,0.100",0.6449999999967754,generalist
Sir Doum’s,20,2.082007361865277,0.6949911312986874,5,0.25,4,"5,0,2","0.250,0.200,0.150",0.6749999999966251,generalist
MC Janik,19,1.4658712232324764,0.4893198354783013,5,0.47368421052631576,6,"5,0,11","0.474,0.211,0.105",0.8289473684169077,moderate
Soul Swing,19,1.7398385585424117,0.5807723787274061,0,0.3157894736842105,8,"5,0,19","0.316,0.316,0.105",0.7657894736803817,moderate
2 Bal,19,2.02804676777597,0.6769786424772846,5,0.2631578947368421,9,"5,14,0","0.263,0.158,0.158",0.6921052631544344,generalist
Souleymane Diamanka,17,1.9213363139659512,0.6413578178955797,5,0.29411764705882354,8,"5,0,18","0.294,0.176,0.118",0.7205882352905149,generalist
Teki Latex,17,2.3439329813080194,0.7824240510408801,5,0.23529411764705882,12,"5,9,7","0.235,0.118,0.118",0.544117647056103,generalist
Cut Killer,15,2.176185661560307,0.7264286200644312,10,0.2,10,"10,15,11","0.200,0.200,0.133",0.6233333333302168,generalist
Suikon Blaz AD,15,1.9564632038266851,0.6530834617960144,0,0.2,8,"11,0,8","0.200,0.200,0.200",0.7033333333298165,generalist
Alliance Ethnik,15,1.8762735844302758,0.6263155092308553,0,0.26666666666666666,8,"5,0,10","0.267,0.267,0.133",0.7299999999963501,generalist
Amalek,15,2.1761856615603072,0.7264286200644314,0,0.2,10,"0,2,9","0.200,0.200,0.133",0.6233333333302168,generalist
LeDos,15,1.454867109266288,0.48564657199500155,5,0.4,6,"5,0,9","0.400,0.333,0.067",0.8233333333292169,moderate
Twin Twin,14,1.8662160235859524,0.6229582129420279,0,0.35714285714285715,8,"0,18,5","0.357,0.143,0.143",0.7285714285677857,moderate
Fanny Polly,13,1.7782333057997075,0.5935888602255162,5,0.3076923076923077,7,"5,0,13","0.308,0.231,0.154",0.7576923076885193,moderate
Calbo,13,1.412744636863848,0.4715857452735043,5,0.38461538461538464,5,"5,2,7","0.385,0.308,0.154",0.8346153846112117,moderate
Le (Vrai) Ben,13,2.458311329683084,0.8206044817104645,2,0.15384615384615385,12,"2,19,15","0.154,0.077,0.077",0.4423076923054811,generalist
K-Rhyme Le Roi,13,2.098147389135067,0.7003788047607896,0,0.23076923076923078,9,"0,4,3","0.231,0.154,0.154",0.6499999999967501,generalist
Boyya,13,1.7118451352339121,0.571427944461493,0,0.3076923076923077,7,"5,0,17","0.308,0.308,0.077",0.7653846153807888,moderate
Saliha,13,0.7937300551584247,0.264953601550242,5,0.7692307692307693,4,"5,11,13","0.769,0.077,0.077",0.9038461538416349,specialist
Prodige Namor,13,1.9512595041439562,0.6513464241679637,1,0.23076923076923078,8,"5,1,2","0.231,0.231,0.154",0.7038461538426345,generalist
Young Chang MC,12,1.8200759753606213,0.6075562864639341,0,0.25,7,"5,0,1","0.250,0.250,0.167",0.7416666666629581,generalist
Bouga,12,2.094729047527649,0.6992377342994555,0,0.25,9,"0,5,19","0.250,0.167,0.083",0.6416666666634584,generalist
Millésime K,12,1.5171063970610277,0.5064225566663227,5,0.3333333333333333,5,"5,3,1","0.333,0.250,0.167",0.8083333333292916,moderate
RR (FRA),12,1.7481554572476763,0.5835486277195758,5,0.3333333333333333,7,"5,0,19","0.333,0.250,0.083",0.7583333333295417,moderate
Friz,11,1.1685184057430877,0.3900610265004804,0,0.5454545454545454,4,"0,11,5","0.545,0.182,0.182",0.8681818181774772,specialist
Doudou Masta,11,1.8462202193216335,0.6162834494990995,5,0.2727272727272727,7,"5,2,0","0.273,0.182,0.182",0.731818181814523,generalist
Yanni (FRA),11,1.9722469794234416,0.6583522155281466,11,0.2727272727272727,8,"11,5,10","0.273,0.182,0.091",0.6863636363602046,generalist
Bigflo,11,1.798652206252129,0.6004048566457161,4,0.2727272727272727,7,"4,5,16","0.273,0.273,0.091",0.7409090909053865,generalist
La Swija,11,1.9722469794234416,0.6583522155281466,13,0.2727272727272727,8,"13,0,17","0.273,0.182,0.091",0.6863636363602046,generalist
Vincha,11,1.8937882323911377,0.6321620423524829,0,0.36363636363636365,8,"0,18,15","0.364,0.091,0.091",0.6954545454510681,moderate
Solystik,10,2.0253262207700677,0.6760705015763373,0,0.2,8,"5,0,12","0.200,0.200,0.100",0.6599999999967002,generalist
Bridjahting,10,1.8343719702816235,0.6123284068056636,0,0.3,7,"0,19,15","0.300,0.200,0.100",0.7299999999963501,moderate
Silmarils,10,1.6434177197931799,0.5485863120349901,0,0.3,6,"5,0,19","0.300,0.300,0.100",0.7799999999961001,moderate
Nassi,10,1.2275294114572126,0.40975938413913454,5,0.6,5,"5,6,4","0.600,0.100,0.100",0.84999999999575,specialist
Fuckly,10,1.6094379124341,0.5372435736804816,5,0.4,6,"5,1,4","0.400,0.200,0.100",0.78999999999605,moderate
